Year,Country Name,Population Over 65
1967,Armenia,4.67561852340518
1967,American Samoa,2.50568101836025
1967,Antigua and Barbuda,4.82069941378613
1967,Australia,8.47005961380698
1967,Austria,13.5665508767349
1967,Azerbaijan,4.15117168130466
1967,Burundi,3.22341692191633
1967,Belgium,13.0051858739178
1967,Benin,5.31312771993845
1967,Burkina Faso,2.99013507942027
1967,Bangladesh,2.94060730036406
1967,Bulgaria,8.868289054525
1967,Bahrain,2.64089808743233
1967,"Bahamas, The",3.46928210911646
1967,Bosnia and Herzegovina,4.12768860105087
1967,Belarus,8.19720866004813
1967,Belize,4.23062405636638
1967,Bermuda,5.69838833461243
1967,Bolivia,4.41505750108065
1967,Brazil,2.80638133337749
1967,Barbados,5.09851613673477
1967,Brunei Darussalam,3.15119714090937
1967,Bhutan,2.38621204079583
1967,Botswana,3.99530065885451
1967,Central African Republic,4.18236995863436
1967,Canada,7.72865422942122
1967,Central Europe and the Baltics,8.816525481318996
1967,Switzerland,10.8593623914817
1967,Channel Islands,13.630810426342
1967,Chile,3.78388392522403
1967,China,3.6415382067367
1967,Cote d'Ivoire,2.46921502480132
1967,Cameroon,4.04013137664752
1967,"Congo, Dem. Rep.",2.87684163740871
1967,"Congo, Rep.",3.61975503864693
1967,Colombia,2.81097292561572
1967,Comoros,3.87609192372895
1967,Cabo Verde,4.99627971209371
1967,Costa Rica,3.13476144887091
1967,Caribbean small states,4.209695481694213
1967,Cuba,4.68686790080963
1967,Curacao,4.62360881052444
1967,Cayman Islands,6.71000102364623
1967,Cyprus,7.38020281255016
1967,Czechia,11.328650297303
1967,Germany,13.0455382743826
1967,Djibouti,2.51378967356904
1967,Dominica,5.66826003095244
1967,Denmark,11.673259786142
1967,Dominican Republic,2.68365731158648
1967,Algeria,3.86555963006706
1967,East Asia & Pacific (excluding high income),3.526930981539395
1967,Early-demographic dividend,3.442930286996921
1967,East Asia & Pacific,3.831410745161925
1967,Europe & Central Asia (excluding high income),6.336184783400031
1967,Europe & Central Asia,9.345196412406656
1967,Ecuador,4.11198499926498
1967,"Egypt, Arab Rep.",3.86655976017165
1967,Euro area,11.3074171869007
1967,Eritrea,2.60748035407999
1967,Spain,9.09906523923028
1967,Estonia,11.3751114538583
1967,Ethiopia,2.74817297050196
1967,European Union,10.79878622382206
1967,Fragile and conflict affected situations,4.040960310766703
1967,Finland,8.40933307385335
1967,Fiji,2.65358383154012
1967,France,12.4669830457984
1967,Faroe Islands,8.51444162197761
1967,"Micronesia, Fed. Sts.",3.17940813237629
1967,Gabon,7.74309723889556
1967,United Kingdom,12.5438125723517
1967,Georgia,7.22818035495248
1967,Ghana,3.46337660949771
1967,Gibraltar,8.72893721641448
1967,Guinea,4.0233619836474
1967,"Gambia, The",2.74986087693215
1967,Guinea-Bissau,4.25545376099935
1967,Equatorial Guinea,5.30571992110454
1967,Greece,9.11406974559039
1967,Grenada,3.63020822711235
1967,Greenland,2.37816293254424
1967,Guatemala,2.27225619026999
1967,Guam,1.60300775512425
1967,Guyana,3.57822835495711
1967,High income,9.056941458449444
1967,"Hong Kong SAR, China",2.82842198099782
1967,Honduras,3.13096488056988
1967,Heavily indebted poor countries (HIPC),3.023299464988685
1967,Croatia,8.66936771365569
1967,Haiti,3.62115072351146
1967,Hungary,10.9342041767112
1967,IBRD only,4.044559077357304
1967,IDA & IBRD total,3.882515297266214
1967,IDA total,3.133755635352284
1967,IDA blend,3.201101951906153
1967,Indonesia,2.88219699694516
1967,IDA only,3.10401259303578
1967,Isle of Man,19.2671189192323
1967,India,3.59440871427849
1967,Not classified,
1967,Ireland,11.1970730565633
1967,"Iran, Islamic Rep.",3.55478303125804
1967,Iraq,4.11334307414771
1967,Iceland,8.49167182304322
1967,Israel,6.02611932214553
1967,Italy,10.4864275962624
1967,Jamaica,5.42533503597896
1967,Jordan,3.39923520059661
1967,Japan,6.68704436055067
1967,Kazakhstan,4.66779608506367
1967,Kenya,2.42805981748792
1967,Kyrgyz Republic,5.20739926241894
1967,Cambodia,2.85421733918559
1967,Kiribati,4.34031565932068
1967,St. Kitts and Nevis,6.23501939120863
1967,"Korea, Rep.",3.28956895208404
1967,Kuwait,1.88452591909745
1967,Latin America & Caribbean (excluding high income),3.365969396812587
1967,Lao PDR,3.00526788639374
1967,Lebanon,5.05036750069843
1967,Liberia,2.86951634399745
1967,Libya,3.6079716594594
1967,St. Lucia,4.17267560763584
1967,Latin America & Caribbean,3.434263515078479
1967,Least developed countries: UN classification,3.028228052665692
1967,Low income,2.985454905220057
1967,Liechtenstein,7.81425795233712
1967,Sri Lanka,3.77719378474659
1967,Lower middle income,3.488117243071738
1967,Low & middle income,3.617564886478601
1967,Lesotho,4.15872295147883
1967,Late-demographic dividend,4.24146774239729
1967,Lithuania,9.41462644850164
1967,Luxembourg,11.8214400143063
1967,Latvia,11.4138954743925
1967,"Macao SAR, China",4.09852432388844
1967,St. Martin (French part),3.76461988304094
1967,Morocco,3.07319316947275
1967,Monaco,21.628893050085
1967,Moldova,5.95651109416558
1967,Madagascar,3.40318547129416
1967,Maldives,2.16924751727356
1967,Middle East & North Africa,3.731041241317613
1967,Mexico,2.6765727122589
1967,Marshall Islands,5.58831412489949
1967,Middle income,3.661945650621167
1967,North Macedonia,4.99291623591146
1967,Mali,2.88954625560808
1967,Malta,8.30324909747292
1967,Myanmar,3.72136918024507
1967,Middle East & North Africa (excluding high income),3.702233413451818
1967,Montenegro,6.78725374249168
1967,Mongolia,5.92278256452713
1967,Northern Mariana Islands,2.78178350467507
1967,Mozambique,2.9850478658982
1967,Mauritania,2.70550275292053
1967,Mauritius,3.4726499094047
1967,Malawi,2.93750052288955
1967,Malaysia,2.71554445788353
1967,North America,9.28755084174471
1967,Namibia,4.3443311854837
1967,New Caledonia,3.26158621319241
1967,Niger,1.47137097621388
1967,Nigeria,3.34392144870378
1967,Nicaragua,2.52456624532376
1967,Netherlands,9.81195143479647
1967,Norway,12.3919759203617
1967,Nepal,3.18630866829673
1967,Nauru,2.37998206862825
1967,New Zealand,8.35060481868475
1967,OECD members,8.934575674609185
1967,Oman,3.38616885027926
1967,Other small states,6.131318296603394
1967,Pakistan,2.6799822587321
1967,Panama,3.34553362942906
1967,Peru,4.17085933530934
1967,Philippines,2.15210887395397
1967,Palau,4.68238077903167
1967,Papua New Guinea,1.04139773089689
1967,Poland,7.42454501773175
1967,Pre-demographic dividend,3.08731395658364
1967,Puerto Rico,6.30177339899605
1967,"Korea, Dem. People's Rep.",3.48838521345235
1967,Portugal,8.85858626338715
1967,Paraguay,4.00810585322334
1967,West Bank and Gaza,3.09129087355391
1967,Pacific island small states,2.997363946944259
1967,Post-demographic dividend,9.59054710872348
1967,French Polynesia,2.47191120583527
1967,Qatar,2.61912217044555
1967,Romania,8.22162790801721
1967,Russian Federation,6.98520675242286
1967,Rwanda,3.00176852564362
1967,South Asia,3.43721586042965
1967,Saudi Arabia,3.00311157649619
1967,Sudan,2.68610379649115
1967,Senegal,2.70265703854432
1967,Singapore,2.9908240358675
1967,Solomon Islands,3.24423878961308
1967,Sierra Leone,4.07216482775415
1967,El Salvador,3.29181467066271
1967,San Marino,9.22659430122117
1967,Somalia,3.33672790304461
1967,Serbia,8.00131919022016
1967,Sub-Saharan Africa (excluding high income),3.101551510718283
1967,South Sudan,2.49675987171289
1967,Sub-Saharan Africa,3.102045324118841
1967,Small states,5.344596911857049
1967,Sao Tome and Principe,4.39561932713734
1967,Suriname,4.62517399665576
1967,Slovak Republic,8.47581571577222
1967,Slovenia,9.00048389856148
1967,Sweden,13.0694207245508
1967,Eswatini,2.9157972327247
1967,Sint Maarten (Dutch part),4.39798836406666
1967,Seychelles,5.78773375437904
1967,Syrian Arab Republic,3.92890709436879
1967,Turks and Caicos Islands,5.20547945205479
1967,Chad,3.98477987466198
1967,East Asia & Pacific (IDA & IBRD countries),3.527465835360865
1967,Europe & Central Asia (IDA & IBRD countries),6.882547616825133
1967,Togo,3.1109930908016
1967,Thailand,2.83510848679063
1967,Tajikistan,4.31930874244125
1967,Turkmenistan,4.37784091819907
1967,Latin America & the Caribbean (IDA & IBRD countries),3.36189395895326
1967,Timor-Leste,2.58373479336126
1967,Middle East & North Africa (IDA & IBRD countries),3.702233413451818
1967,Tonga,3.12603757509694
1967,South Asia (IDA & IBRD),3.43721586042965
1967,Sub-Saharan Africa (IDA & IBRD countries),3.102045324118841
1967,Trinidad and Tobago,3.86426227862713
1967,Tunisia,3.72842128058161
1967,Turkiye,4.545025969796
1967,Tuvalu,4.21052631578947
1967,Tanzania,2.49867849541344
1967,Uganda,2.37577656997636
1967,Ukraine,8.45384186586947
1967,Upper middle income,3.788692088245361
1967,Uruguay,8.61510381268078
1967,United States,9.44857741006029
1967,Uzbekistan,5.78104038021687
1967,St. Vincent and the Grenadines,4.23843477513852
1967,"Venezuela, RB",2.44953606997144
1967,British Virgin Islands,4.68975886196727
1967,Virgin Islands (U.S.),3.87728899370783
1967,Viet Nam,5.2124162591719
1967,Vanuatu,2.86617545504653
1967,World,5.158139506173524
1967,Samoa,2.82886277324243
1967,Kosovo,4.04242098163879
1967,"Yemen, Rep.",3.39633855519974
1967,South Africa,3.47284742190085
1967,Zambia,2.95422717916441
1967,Zimbabwe,3.27774720547766
1968,Aruba,3.57544925892381
1968,Africa Eastern and Southern,2.915171409927074
1968,Afghanistan,2.70025211209359
1968,Africa Western and Central,3.354895683287717
1968,Angola,2.98735712797071
1968,Albania,4.90740951092907
1968,Andorra,4.87016767582674
1968,Arab World,3.571512590365319
1968,United Arab Emirates,1.63653276701159
1968,Argentina,6.41066145072891
1968,Armenia,4.72006518766588
1968,American Samoa,2.51620207698915
1968,Antigua and Barbuda,4.83449824069799
1968,Australia,8.42831175660409
1968,Austria,13.7498282953949
1968,Azerbaijan,4.12980412070131
1968,Burundi,3.22939355760154
1968,Belgium,13.1415077511078
1968,Benin,5.23185256097199
1968,Burkina Faso,3.0430771096124
1968,Bangladesh,2.96906006206309
1968,Bulgaria,9.10150456870791
1968,Bahrain,2.6837758421421
1968,"Bahamas, The",3.46584278184592
1968,Bosnia and Herzegovina,4.30013134010707
1968,Belarus,8.41172432284581
1968,Belize,4.21877111237997
1968,Bermuda,5.81402269661138
1968,Bolivia,4.3467398596633
1968,Brazil,2.85492957777522
1968,Barbados,5.26153790443773
1968,Brunei Darussalam,3.08700905147656
1968,Bhutan,2.38527146033277
1968,Botswana,4.05152359171903
1968,Central African Republic,4.14797266969228
1968,Canada,7.78128511187438
1968,Central Europe and the Baltics,9.057981333097082
1968,Switzerland,11.009801641721
1968,Channel Islands,13.6969857524857
1968,Chile,3.83356686631529
1968,China,3.66098020425575
1968,Cote d'Ivoire,2.47275487690785
1968,Cameroon,4.04723383464501
1968,"Congo, Dem. Rep.",2.86733158396437
1968,"Congo, Rep.",3.61213928549455
1968,Colombia,2.82332806996136
1968,Comoros,3.89346976800749
1968,Cabo Verde,5.17796597622185
1968,Costa Rica,3.16350631218275
1968,Caribbean small states,4.214814567051882
1968,Cuba,4.82496577510263
1968,Curacao,4.70515002148239
1968,Cayman Islands,6.79470464346605
1968,Cyprus,7.62551621095257
1968,Czechia,11.6327811248832
1968,Germany,13.2928756907914
1968,Djibouti,2.53410318088429
1968,Dominica,5.72888569202182
1968,Denmark,11.8706005349453
1968,Dominican Republic,2.70304044391535
1968,Algeria,3.79536665995071
1968,East Asia & Pacific (excluding high income),3.552638568105555
1968,Early-demographic dividend,3.464741553457912
1968,East Asia & Pacific,3.863219836246017
1968,Europe & Central Asia (excluding high income),6.449064648977894
1968,Europe & Central Asia,9.525620876252628
1968,Ecuador,4.05726730244318
1968,"Egypt, Arab Rep.",3.88841631430402
1968,Euro area,11.49868985959719
1968,Eritrea,2.58674307396654
1968,Spain,9.27426989600475
1968,Estonia,11.5429899895001
1968,Ethiopia,2.77090872365444
1968,European Union,11.00069669247378
1968,Fragile and conflict affected situations,4.073812212652284
1968,Finland,8.58948180981947
1968,Fiji,2.61773739881157
1968,France,12.6310154686992
1968,Faroe Islands,8.55431309904153
1968,"Micronesia, Fed. Sts.",3.14928683484501
1968,Gabon,7.70859945793586
1968,United Kingdom,12.7248712182409
1968,Georgia,7.38533925839011
1968,Ghana,3.46402631183546
1968,Gibraltar,8.69123252858958
1968,Guinea,3.99962413951805
1968,"Gambia, The",2.75991430919359
1968,Guinea-Bissau,4.22358475880796
1968,Equatorial Guinea,5.24575150894547
1968,Greece,9.36794878868427
1968,Grenada,3.61091993576508
1968,Greenland,2.45555802293101
1968,Guatemala,2.27381720777283
1968,Guam,1.62955429679647
1968,Guyana,3.59263813843015
1968,High income,9.20520568093484
1968,"Hong Kong SAR, China",3.2271760892068
1968,Honduras,3.10166785798921
1968,Heavily indebted poor countries (HIPC),3.027074355639178
1968,Croatia,8.92577750827762
1968,Haiti,3.69517046730157
1968,Hungary,11.178896786426
1968,IBRD only,4.08534652204466
1968,IDA & IBRD total,3.91742337562313
1968,IDA total,3.144534632817435
1968,IDA blend,3.213719167423445
1968,Indonesia,2.95352062383624
1968,IDA only,3.113972773513934
1968,Isle of Man,19.4222024749246
1968,India,3.60919073308266
1968,Not classified,
1968,Ireland,11.1824830654362
1968,"Iran, Islamic Rep.",3.51658077687818
1968,Iraq,4.20273865215325
1968,Iceland,8.55094687946641
1968,Israel,6.1841563124889
1968,Italy,10.6519425106795
1968,Jamaica,5.65443073282816
1968,Jordan,3.29801841291607
1968,Japan,6.82547113983608
1968,Kazakhstan,4.69262950933827
1968,Kenya,2.36224159120472
1968,Kyrgyz Republic,5.17703505212471
1968,Cambodia,2.88311694938408
1968,Kiribati,4.42831673539952
1968,St. Kitts and Nevis,6.5076358094593
1968,"Korea, Rep.",3.31247921029764
1968,Kuwait,1.86697842349053
1968,Latin America & Caribbean (excluding high income),3.403243085087742
1968,Lao PDR,3.05269015546402
1968,Lebanon,4.9877601519259
1968,Liberia,2.86861526792221
1968,Libya,3.52402547955966
1968,St. Lucia,4.23638323127275
1968,Latin America & Caribbean,3.473349796016749
1968,Least developed countries: UN classification,3.04157749880619
1968,Low income,2.984116237487781
1968,Liechtenstein,7.80608052588332
1968,Sri Lanka,3.78366709588408
1968,Lower middle income,3.503837518152639
1968,Low & middle income,3.641631425074529
1968,Lesotho,4.10392525296526
1968,Late-demographic dividend,4.288459972167248
1968,Lithuania,9.65509334616176
1968,Luxembourg,12.0355066808701
1968,Latvia,11.6331230872004
1968,"Macao SAR, China",4.23191293863135
1968,St. Martin (French part),3.74143685227472
1968,Morocco,3.10900909223681
1968,Monaco,21.8906003328071
1968,Moldova,6.12010011044288
1968,Madagascar,3.42692813367682
1968,Maldives,2.11200565154276
1968,Middle East & North Africa,3.718065608104623
1968,Mexico,2.6878196188356
1968,Marshall Islands,4.88118014298661
1968,Middle income,3.687884198312608
1968,North Macedonia,5.07632401658245
1968,Mali,2.94809524643232
1968,Malta,8.46243725116843
1968,Myanmar,3.76375991800586
1968,Middle East & North Africa (excluding high income),3.687916487585316
1968,Montenegro,6.84256741663907
1968,Mongolia,5.88907498800745
1968,Northern Mariana Islands,2.76079480320978
1968,Mozambique,2.98115465689246
1968,Mauritania,2.74397698356784
1968,Mauritius,3.5209791806506
1968,Malawi,2.9385493807149
1968,Malaysia,2.71150506029054
1968,North America,9.366583769320401
1968,Namibia,4.3331518856698
1968,New Caledonia,3.26299653491456
1968,Niger,1.50903673486257
1968,Nigeria,3.32079181313846
1968,Nicaragua,2.52463270639888
1968,Netherlands,9.95416277514706
1968,Norway,12.5704386272015
1968,Nepal,3.216793442344
1968,Nauru,1.69089759797724
1968,New Zealand,8.39632815161813
1968,OECD members,9.044957723097356
1968,Oman,3.37111441194151
1968,Other small states,6.199140663139151
1968,Pakistan,2.7490143438694
1968,Panama,3.35542463464005
1968,Peru,4.20384110659234
1968,Philippines,2.16812695719683
1968,Palau,4.49007220216606
1968,Papua New Guinea,1.04322668090456
1968,Poland,7.70565696296299
1968,Pre-demographic dividend,3.08200805249638
1968,Puerto Rico,6.52770319581346
1968,"Korea, Dem. People's Rep.",3.48535823068677
1968,Portugal,9.05902121915667
1968,Paraguay,4.01778222924994
1968,West Bank and Gaza,2.98419912252511
1968,Pacific island small states,2.986913030649425
1968,Post-demographic dividend,9.733889750856674
1968,French Polynesia,2.45596054666748
1968,Qatar,2.54389693620639
1968,Romania,8.39180509533184
1968,Russian Federation,7.22040605565843
1968,Rwanda,2.95880619976977
1968,South Asia,3.456683369198438
1968,Saudi Arabia,2.95493617240996
1968,Sudan,2.66045533341525
1968,Senegal,2.69479838506032
1968,Singapore,3.10610161126953
1968,Solomon Islands,3.33755244173471
1968,Sierra Leone,4.09426422771466
1968,El Salvador,3.30453943772539
1968,San Marino,9.18201668439617
1968,Somalia,3.35002025184469
1968,Serbia,8.26350576630604
1968,Sub-Saharan Africa (excluding high income),3.098343041551432
1968,South Sudan,2.43040287939811
1968,Sub-Saharan Africa,3.098845379071534
1968,Small states,5.386110269671248
1968,Sao Tome and Principe,4.48471878552799
1968,Suriname,4.45242177453922
1968,Slovak Republic,8.72758841493449
1968,Slovenia,9.20223387677567
1968,Sweden,13.2928713994516
1968,Eswatini,2.92678097037671
1968,Sint Maarten (Dutch part),4.08144714116898
1968,Seychelles,5.83700334396592
1968,Syrian Arab Republic,3.79234492744
1968,Turks and Caicos Islands,5.21570014144272
1968,Chad,3.97365346172452
1968,East Asia & Pacific (IDA & IBRD countries),3.553563596298797
1968,Europe & Central Asia (IDA & IBRD countries),7.062955103269354
1968,Togo,3.06976335017526
1968,Thailand,2.8477458337292
1968,Tajikistan,4.31732252469998
1968,Turkmenistan,4.38631653584207
1968,Latin America & the Caribbean (IDA & IBRD countries),3.396717931102491
1968,Timor-Leste,2.62992273472255
1968,Middle East & North Africa (IDA & IBRD countries),3.687916487585316
1968,Tonga,3.13081958145109
1968,South Asia (IDA & IBRD),3.456683369198438
1968,Sub-Saharan Africa (IDA & IBRD countries),3.098845379071533
1968,Trinidad and Tobago,4.03372115342939
1968,Tunisia,3.67551702151182
1968,Turkiye,4.5728522141143
1968,Tuvalu,4.26780474793278
1968,Tanzania,2.5127168526552
1968,Uganda,2.42760244555554
1968,Ukraine,8.72285280626875
1968,Upper middle income,3.821864656518958
1968,Uruguay,8.73146649647899
1968,United States,9.53132472693188
1968,Uzbekistan,5.77207263676045
1968,St. Vincent and the Grenadines,4.34221360461101
1968,"Venezuela, RB",2.49315496193981
1968,British Virgin Islands,4.59444444444444
1968,Virgin Islands (U.S.),3.78875650625119
1968,Viet Nam,5.27635870281245
1968,Vanuatu,2.92631035246083
1968,World,5.199980379071816
1968,Samoa,2.8411158612121
1968,Kosovo,4.07701975279359
1968,"Yemen, Rep.",3.35786130935793
1968,South Africa,3.50760811740565
1968,Zambia,2.96677544539941
1968,Zimbabwe,3.25549305210419
1969,Aruba,3.79072681704261
1969,Africa Eastern and Southern,2.917879160237242
1969,Afghanistan,2.68633941065454
1969,Africa Western and Central,3.346469950815102
1969,Angola,2.94182454454051
1969,Albania,4.89229503379371
1969,Andorra,4.92859067636756
1969,Arab World,3.5582417312947
1969,United Arab Emirates,1.54427105065509
1969,Argentina,6.53023681306899
1969,Armenia,4.78777077841446
1969,American Samoa,2.49483402528958
1969,Antigua and Barbuda,4.82223162381109
1969,Australia,8.37994715043263
1969,Austria,13.9188311118844
1969,Azerbaijan,4.10980536617777
1969,Burundi,3.23680957798176
1969,Belgium,13.2527808012931
1969,Benin,5.15365353972229
1969,Burkina Faso,3.09513915479224
1969,Bangladesh,3.00023185528099
1969,Bulgaria,9.34288283259002
1969,Bahrain,2.74915325090968
1969,"Bahamas, The",3.46694310066805
1969,Bosnia and Herzegovina,4.46973050335301
1969,Belarus,8.63387263547427
1969,Belize,4.20111826499492
1969,Bermuda,5.95343669905373
1969,Bolivia,4.28644285767759
1969,Brazil,2.90545052305518
1969,Barbados,5.41164632471882
1969,Brunei Darussalam,3.02406700876028
1969,Bhutan,2.38486456034928
1969,Botswana,4.09621746106911
1969,Central African Republic,4.11542101436718
1969,Canada,7.85253587169422
1969,Central Europe and the Baltics,9.280407699106089
1969,Switzerland,11.1523272420102
1969,Channel Islands,13.7890346528569
1969,Chile,3.88438580611598
1969,China,3.68273814712012
1969,Cote d'Ivoire,2.47601194903028
1969,Cameroon,4.05087959067155
1969,"Congo, Dem. Rep.",2.85935501211137
1969,"Congo, Rep.",3.60146956622726
1969,Colombia,2.84066453570585
1969,Comoros,3.92466698452749
1969,Cabo Verde,5.36155202821869
1969,Costa Rica,3.19777295459925
1969,Caribbean small states,4.219648132421629
1969,Cuba,4.96339960103341
1969,Curacao,4.79334915274659
1969,Cayman Islands,6.91554768580001
1969,Cyprus,7.89424023181932
1969,Czechia,11.8929878797442
1969,Germany,13.4480155536755
1969,Djibouti,2.55440793365594
1969,Dominica,5.79676011452208
1969,Denmark,12.0778368040061
1969,Dominican Republic,2.72398986681194
1969,Algeria,3.72462903290857
1969,East Asia & Pacific (excluding high income),3.579367007594124
1969,Early-demographic dividend,3.489557041151521
1969,East Asia & Pacific,3.894632850744472
1969,Europe & Central Asia (excluding high income),6.561798632626417
1969,Europe & Central Asia,9.693185372134987
1969,Ecuador,4.00473688363632
1969,"Egypt, Arab Rep.",3.90878850224676
1969,Euro area,11.65938677364985
1969,Eritrea,2.56859395440037
1969,Spain,9.42658470951768
1969,Estonia,11.6707767913149
1969,Ethiopia,2.79182392377554
1969,European Union,11.17559713929437
1969,Fragile and conflict affected situations,4.106555877540148
1969,Finland,8.84157813742138
1969,Fiji,2.59342891760129
1969,France,12.7474925923878
1969,Faroe Islands,8.6067033358395
1969,"Micronesia, Fed. Sts.",3.1201056951116
1969,Gabon,7.65632393583827
1969,United Kingdom,12.9076535373908
1969,Georgia,7.54688776874183
1969,Ghana,3.44277691788728
1969,Gibraltar,8.68666373155185
1969,Guinea,3.98151680221957
1969,"Gambia, The",2.76990148996792
1969,Guinea-Bissau,4.22645759185709
1969,Equatorial Guinea,5.18020008278646
1969,Greece,9.7129239525567
1969,Grenada,3.60421365619702
1969,Greenland,2.52735799895779
1969,Guatemala,2.27032834380905
1969,Guam,1.65153435295615
1969,Guyana,3.60071773852962
1969,High income,9.342062181357745
1969,"Hong Kong SAR, China",3.69059765653013
1969,Honduras,3.07176546654041
1969,Heavily indebted poor countries (HIPC),3.030650269885587
1969,Croatia,9.17165950810748
1969,Haiti,3.76722175157946
1969,Hungary,11.3758534794573
1969,IBRD only,4.127965471290599
1969,IDA & IBRD total,3.953824442095221
1969,IDA total,3.155183433144744
1969,IDA blend,3.224597357356321
1969,Indonesia,3.02383655597324
1969,IDA only,3.124500043490986
1969,Isle of Man,19.6325371947442
1969,India,3.63294125177274
1969,Not classified,
1969,Ireland,11.148915116114
1969,"Iran, Islamic Rep.",3.48339131846922
1969,Iraq,4.28041329074428
1969,Iceland,8.67059697015887
1969,Israel,6.35630067566954
1969,Italy,10.8293369087984
1969,Jamaica,5.85612197978898
1969,Jordan,3.20338171318366
1969,Japan,6.95411871321999
1969,Kazakhstan,4.72601991475634
1969,Kenya,2.30162723915063
1969,Kyrgyz Republic,5.14160274554768
1969,Cambodia,2.91174856547785
1969,Kiribati,4.4180269694819
1969,St. Kitts and Nevis,6.81922547068728
1969,"Korea, Rep.",3.32300706993657
1969,Kuwait,1.84361250379444
1969,Latin America & Caribbean (excluding high income),3.438812800379813
1969,Lao PDR,3.09525389543909
1969,Lebanon,4.93495074863873
1969,Liberia,2.86809992970086
1969,Libya,3.43495126206782
1969,St. Lucia,4.30361358271291
1969,Latin America & Caribbean,3.511007404533891
1969,Least developed countries: UN classification,3.055788624676786
1969,Low income,2.983309915431578
1969,Liechtenstein,7.84841431480943
1969,Sri Lanka,3.80011998644066
1969,Lower middle income,3.522848556633692
1969,Low & middle income,3.667779251735095
1969,Lesotho,4.04453812922567
1969,Late-demographic dividend,4.33526737597245
1969,Lithuania,9.88271163469843
1969,Luxembourg,12.2422493740078
1969,Latvia,11.8487414369717
1969,"Macao SAR, China",4.39550970208299
1969,St. Martin (French part),3.80879345603272
1969,Morocco,3.13331745876132
1969,Monaco,21.887457513323
1969,Moldova,6.27072575201598
1969,Madagascar,3.45769190200465
1969,Maldives,2.16328561810251
1969,Middle East & North Africa,3.704369404151884
1969,Mexico,2.69720265048417
1969,Marshall Islands,4.0320120162407
1969,Middle income,3.715999647881729
1969,North Macedonia,5.15147931778466
1969,Mali,3.00792171330967
1969,Malta,8.59391599153819
1969,Myanmar,3.80362129368458
1969,Middle East & North Africa (excluding high income),3.672814005070526
1969,Montenegro,6.89614078107258
1969,Mongolia,5.85050359090997
1969,Northern Mariana Islands,2.72813735796166
1969,Mozambique,2.98243413155726
1969,Mauritania,2.77927374974631
1969,Mauritius,3.56489349805405
1969,Malawi,2.92916666620587
1969,Malaysia,2.72790993001074
1969,North America,9.449483182077739
1969,Namibia,4.3146527160332
1969,New Caledonia,3.23179047964215
1969,Niger,1.54487954968541
1969,Nigeria,3.30120507311171
1969,Nicaragua,2.52580695435782
1969,Netherlands,10.0674943450228
1969,Norway,12.7195043594164
1969,Nepal,3.24693705188347
1969,Nauru,1.03327761738338
1969,New Zealand,8.44052730220645
1969,OECD members,9.142493736915354
1969,Oman,3.35324794073661
1969,Other small states,6.264516568671568
1969,Pakistan,2.81642841898246
1969,Panama,3.36746130137254
1969,Peru,4.22203855274273
1969,Philippines,2.1860530099194
1969,Palau,4.31042208083162
1969,Papua New Guinea,1.04631258846557
1969,Poland,7.97166394283907
1969,Pre-demographic dividend,3.078097742758265
1969,Puerto Rico,6.76196800872213
1969,"Korea, Dem. People's Rep.",3.47998293969666
1969,Portugal,9.25057045224436
1969,Paraguay,4.02147074197058
1969,West Bank and Gaza,2.88796193645415
1969,Pacific island small states,2.982589500565619
1969,Post-demographic dividend,9.865323098817175
1969,French Polynesia,2.43617803852476
1969,Qatar,2.48142450170104
1969,Romania,8.54821293558439
1969,Russian Federation,7.46610181593194
1969,Rwanda,2.9157497621897
1969,South Asia,3.483388486138841
1969,Saudi Arabia,2.90351741264705
1969,Sudan,2.63796066116488
1969,Senegal,2.68819405701096
1969,Singapore,3.22801734272345
1969,Solomon Islands,3.43380112653028
1969,Sierra Leone,4.11345305886265
1969,El Salvador,3.30954834145816
1969,San Marino,9.1587385238399
1969,Somalia,3.36075196603805
1969,Serbia,8.50204403035792
1969,Sub-Saharan Africa (excluding high income),3.09581765578387
1969,South Sudan,2.36822815286613
1969,Sub-Saharan Africa,3.096331834650011
1969,Small states,5.42674401356332
1969,Sao Tome and Principe,4.56869471498232
1969,Suriname,4.30424182793662
1969,Slovak Republic,8.94840043621433
1969,Slovenia,9.37233720699515
1969,Sweden,13.4785636290811
1969,Eswatini,2.93922993804006
1969,Sint Maarten (Dutch part),3.78278412911903
1969,Seychelles,5.90695440030896
1969,Syrian Arab Republic,3.66148891070207
1969,Turks and Caicos Islands,5.28084918177797
1969,Chad,3.96091493731981
1969,East Asia & Pacific (IDA & IBRD countries),3.580728189165312
1969,Europe & Central Asia (IDA & IBRD countries),7.244155392460387
1969,Togo,3.03425606079783
1969,Thailand,2.86735217826885
1969,Tajikistan,4.30619562801103
1969,Turkmenistan,4.39408346984419
1969,Latin America & the Caribbean (IDA & IBRD countries),3.429958456542913
1969,Timor-Leste,2.66648630592678
1969,Middle East & North Africa (IDA & IBRD countries),3.672814005070526
1969,Tonga,3.14232456008059
1969,South Asia (IDA & IBRD),3.483388486138841
1969,Sub-Saharan Africa (IDA & IBRD countries),3.096331834650011
1969,Trinidad and Tobago,4.19840400690931
1969,Tunisia,3.62635340361265
1969,Turkiye,4.60183553187745
1969,Tuvalu,4.29763807494228
1969,Tanzania,2.53085520108616
1969,Uganda,2.48008022081193
1969,Ukraine,8.99988070569098
